username,user id,access hash,name,group,group id
Malebape,166479400,6283662586862237930,Sir. Zra,METRO - כיוונים צפון,1367406435
Zebrazebra2,163433527,9010222426092332528,Zebra Zebra,METRO - כיוונים צפון,1367406435
dp_Zori_96,658166358,-3759456519855657220,🍀🤪אדון סטלה🤪🍀 אנשים טובים סך הכל😎,METRO - כיוונים צפון,1367406435
Zabrmp,666855442,-4074053842399014711,תן לה שתים היא תעיף אותך לגבעתיים,METRO - כיוונים צפון,1367406435
Yair2205,391353873,-565528032326230862,יאיר גרשון,METRO - כיוונים צפון,1367406435
Yerekeshh,416786016,8080974607412193890,Gh,METRO - כיוונים צפון,1367406435
yod0124567,384773418,-5158511458902547078,Nik-dik,METRO - כיוונים צפון,1367406435
YueiYuei,492278631,5719494019702965602,Yuei,METRO - כיוונים צפון,1367406435
Yossop,1045277518,-9130980165943592350,Miki M,METRO - כיוונים צפון,1367406435
Yocheved_18,571218592,-7457574736396475887,יוכבד רוזינג,METRO - כיוונים צפון,1367406435
Liatyakov,370424292,-8958618274136054973,liat yakov,METRO - כיוונים צפון,1367406435
YoTones,322027724,2866941381407296455,Mr. A A,METRO - כיוונים צפון,1367406435
,364285725,227024063824492231,Ronit Yehezkel,METRO - כיוונים צפון,1367406435
Yosef_amar_21,242927828,932452014231345864,יוסף,METRO - כיוונים צפון,1367406435
younjisxa,372261505,5435650854239703365,Hhhha Ahhhh,METRO - כיוונים צפון,1367406435
You21215,412721452,2501451788924505994,יהונתן,METRO - כיוונים צפון,1367406435
Yaelsss,298102680,5556098788233822230,Yaelsss,METRO - כיוונים צפון,1367406435
yonatens12,381757026,-6968996957557376232,יהונתן סבח,METRO - כיוונים צפון,1367406435
yt4141,597465614,5012224093367790763,יוני טביב,METRO - כיוונים צפון,1367406435
yosicohen7545,777589936,1571468492824440475,Bootzz🍀🍀,METRO - כיוונים צפון,1367406435
yarinnn,408075043,6604315608029906417,....,METRO - כיוונים צפון,1367406435
yossishemer,497325621,5701203942211735345,יוסי מנש,METRO - כיוונים צפון,1367406435
Yaelooshh,263198228,-229344026540420379,🌹שי🌹,METRO - כיוונים צפון,1367406435
yoss800,152996649,-6641704160098851751,יוסי יוסי,METRO - כיוונים צפון,1367406435
Very_klever,369201277,-2620302065400908661,Yossi Baruch,METRO - כיוונים צפון,1367406435
yossi1717,1060847294,6116060643373892717,Yossi Ss,METRO - כיוונים צפון,1367406435
Yosf_asl,83505677,1593949408098235781,Yosf El Asal,METRO - כיוונים צפון,1367406435
Shoko420,776945260,-5730502515605994711,Yo420 Uu,METRO - כיוונים צפון,1367406435
hardtogetu,500244361,-5719388193703529362,A Y,METRO - כיוונים צפון,1367406435
yostasi,514600976,-8882522427325524069,yostasi,METRO - כיוונים צפון,1367406435
DuckEgg33,933869779,-2168581339943106253,Yarden Marton,METRO - כיוונים צפון,1367406435
goldin50,597964977,-8416188434300471032,y (:,METRO - כיוונים צפון,1367406435
yeasss,401329097,4171810151760002055,Yesss,METRO - כיוונים צפון,1367406435
y_098aa,770055093,-8453252737364711732,Goold Gold🤫🖤,METRO - כיוונים צפון,1367406435
Yohay7,402748850,-5097855159158241617,Jack,METRO - כיוונים צפון,1367406435
Yyyooopo,835880363,-6440877378781665375,Bom Bom,METRO - כיוונים צפון,1367406435
donroberto1,361192844,-6017422339938784817,Y R,METRO - כיוונים צפון,1367406435
yarinzz,620033636,-3307264757523651864,Maze Meshane Yz,METRO - כיוונים צפון,1367406435
Jodaci,867035744,1530158351700876638,Yoc,METRO - כיוונים צפון,1367406435
yarin009z,697422216,7483728132559261157,Yarin Levi,METRO - כיוונים צפון,1367406435
Yanivam,437123084,2855698718428929420,יניב,METRO - כיוונים צפון,1367406435
yaronsasson,561844316,1796185840544344502,yaron sasson,METRO - כיוונים צפון,1367406435
Botheryou13,377303348,5741169822671842906,Lols Yikes,METRO - כיוונים צפון,1367406435
satin_doll00,747136050,523623474929190133,Baba Yaga,METRO - כיוונים צפון,1367406435
Yud133,232167119,-8527746857148730348,יוד❤,METRO - כיוונים צפון,1367406435
Yair7,424326861,4368819850707184818,י,METRO - כיוונים צפון,1367406435
Yosef058,484250868,7831574858722320843,Yosef 😉,METRO - כיוונים צפון,1367406435
yehosh24,343050938,-2124693080355421843,Yehosh24,METRO - כיוונים צפון,1367406435
maccabianassim,375503843,2324834772478526623,Yosi Waby,METRO - כיוונים צפון,1367406435
yosky26,504860669,-8669936411751095560,idf,METRO - כיוונים צפון,1367406435
yos60,309234049,8317907448862598665,y,METRO - כיוונים צפון,1367406435
yg1123,761859190,-586000183577744810,yarin gabay,METRO - כיוונים צפון,1367406435
Yairos,350337934,-5912719502505461147,Yair,METRO - כיוונים צפון,1367406435
Gyu789,477206971,-9218544775810658196,Yizhak La,METRO - כיוונים צפון,1367406435
psytrancy,486432127,-4997108322603685955,Yehia Ssss,METRO - כיוונים צפון,1367406435
yolo2030,549419354,-5986282629246140614,Y.o.l.o,METRO - כיוונים צפון,1367406435
frogisdon,636100324,-2130045692939007802,yoniiii 8,METRO - כיוונים צפון,1367406435
TheMalicc,691887478,5285585923227104700,Yyaaa Maann,METRO - כיוונים צפון,1367406435
yarokk22,727366703,3107418438102661771,הפמילייה של אלחמיסטר,METRO - כיוונים צפון,1367406435
typeweed,387157688,-4930863413242743600,Yusi Kubario,METRO - כיוונים צפון,1367406435
ynosn,163161926,559830707901303288,ڪِٰـﮧِۢﯛ̲୭ڪِٰـﮧِۢﯛ̲୭!،🙂💔 ء,METRO - כיוונים צפון,1367406435
yanyan7,300512327,-5535743069843820876,yan,METRO - כיוונים צפון,1367406435
YosiShemtov,386041693,-3030334257869856921,Yosi Shemtov,METRO - כיוונים צפון,1367406435
Machkalau,306300073,7850125504409853168,Yaron Hazil,METRO - כיוונים צפון,1367406435
Here12345,514004404,8039114312818893677,Yaniv,METRO - כיוונים צפון,1367406435
Yifii,375206388,-3794078556341600405,Kafka On the beach,METRO - כיוונים צפון,1367406435
yeonatanmalca,328598386,-1713326041108966967,יהונתן מלכה,METRO - כיוונים צפון,1367406435
AURQT,341450262,-4941317169870520136,YmGncy,METRO - כיוונים צפון,1367406435
Yaroke,451059180,4851466523104846561,שאול שלום,METRO - כיוונים צפון,1367406435
Bibiagever,339369100,7528107809548262523,Gdi Yahar,METRO - כיוונים צפון,1367406435
YanivBenMashiah,882850665,-1995952784771973698,יניב בן משיח 🎤 לא בשבת,METRO - כיוונים צפון,1367406435
Yabayesim,401119685,2532395887734387146,ARADOM,METRO - כיוונים צפון,1367406435
yairlt,981006757,6650982554249442963,. L,METRO - כיוונים צפון,1367406435
ysh0233,62486162,7764598997044757955,Yun Seunghwan,METRO - כיוונים צפון,1367406435
Yeayea11,435926609,6382776117573163517,Mr. Black,METRO - כיוונים צפון,1367406435
Bulibulu,643412960,6748156276300572368,Yossef,METRO - כיוונים צפון,1367406435
calimat222,381932367,4646219559324330917,Young Boy NBA,METRO - כיוונים צפון,1367406435
yarok123,591605276,4311316342043047281,yahl sholmov,METRO - כיוונים צפון,1367406435
heztl,443295736,-6495681750035576613,Hez Yaffe,METRO - כיוונים צפון,1367406435
Yakofahi,607258266,-6836960277011653614,Maor Edri,METRO - כיוונים צפון,1367406435
whatwaswas,646758392,-5471908819947707861,yosi baruch,METRO - כיוונים צפון,1367406435
BamBamVIP69,288546729,6824433037071658777,💥Your Dream💥,METRO - כיוונים צפון,1367406435
Guzman_y,660405967,-8490153735789716694,דרדס דלקה בוט,METRO - כיוונים צפון,1367406435
yoyo769,538885435,-7186652457816453466,Megical illusion,METRO - כיוונים צפון,1367406435
Yotobono,900693300,-2638972859203186033,N,METRO - כיוונים צפון,1367406435
ProtonB,403757882,-1144397474645377135,I Y,METRO - כיוונים צפון,1367406435
yonitliviQ,919288585,1272212357542420133,יוניית לויי (מהדורת ירוק ),METRO - כיוונים צפון,1367406435
yosiii17,440211635,682384608087994026,Bani Rani,METRO - כיוונים צפון,1367406435
Yahel17,603314384,-2728845177144858693,יהל ♨,METRO - כיוונים צפון,1367406435
Ahelo_to_you,386684999,6346240747048412940,Hen,METRO - כיוונים צפון,1367406435
Yanivush,610547024,1576260123226130163,Yaniv Dor,METRO - כיוונים צפון,1367406435
YOUNGAD66,677066098,1909868089587319870,💸Young♉️ ÃD6🔱,METRO - כיוונים צפון,1367406435
Bro534,419615857,-3669572517036283379,Yarin Mall,METRO - כיוונים צפון,1367406435
BitopOne,546419780,3299310027089346619,Dragon Yoon,METRO - כיוונים צפון,1367406435
Youness015,468128600,6124647296506292557,Y Bo,METRO - כיוונים צפון,1367406435
Avininmes,615608951,315390431196287446,Bonbon Yera,METRO - כיוונים צפון,1367406435
Wizzardsteps,391614885,4948581796877702946,Amit Yuval,METRO - כיוונים צפון,1367406435
Yourterribleshadow,484667460,4475329990483770441,Your Shadow,METRO - כיוונים צפון,1367406435
yizyar,634531083,451196435045913929,Yizyar,METRO - כיוונים צפון,1367406435
weedxpro,698953042,2166514075230508930,nir yaron,METRO - כיוונים צפון,1367406435
MrMacmac,959352134,-3023145380093410569,Yeah,METRO - כיוונים צפון,1367406435
JarvisExtra,320941244,1607125960425417280,Yo Le,METRO - כיוונים צפון,1367406435
yayakore,580349013,3489457438175925161,Somewhere over the rainbow,METRO - כיוונים צפון,1367406435
Yonde,334301979,8266287889621108791,Y M,METRO - כיוונים צפון,1367406435
yossieden12,638913209,-3580904814676441203,ננסי בוטווין,METRO - כיוונים צפון,1367406435
amazonasi,452053622,-3758238862740022732,Y A,METRO - כיוונים צפון,1367406435
YvonneEmmanuel,711051367,7569193123284315820,Beverly Ashley,METRO - כיוונים צפון,1367406435
Yg_piru_blood,740083762,-2750014144133784442,☘️🍁Y.G__400_🍁☘️,METRO - כיוונים צפון,1367406435
YourGreatFriend,619751369,-497831157054155222,The Queen BH,METRO - כיוונים צפון,1367406435
yairam,487384553,1007186853245346155,Yair A,METRO - כיוונים צפון,1367406435
Badooky,510297456,-5851792082671932036,Y T,METRO - כיוונים צפון,1367406435
YeledGadol,685679800,7628653937780687456,Yeled,METRO - כיוונים צפון,1367406435
YamOG420,789865763,5008513315468598455,Yam Yam,METRO - כיוונים צפון,1367406435
AndyVuong,464943458,2326472774872201402,Yes I'm,METRO - כיוונים צפון,1367406435
y12544,563893872,41421720462238496,Y1254 Y1254,METRO - כיוונים צפון,1367406435
Yonalove,596416142,845658804078685666,Lio Oil,METRO - כיוונים צפון,1367406435
yoel3187,263672847,7894249622763500679,יואל כהן,METRO - כיוונים צפון,1367406435
whoshotya1,721384217,5617471121638397177,Who shot ya?,METRO - כיוונים צפון,1367406435
yotoyoko,469594186,7635111993577579265,San San,METRO - כיוונים צפון,1367406435
yonai112,613789889,2183297577901678713,נועמי שמר,METRO - כיוונים צפון,1367406435
Yulo54,810815530,1947723916122696585,🎛🎤הפרויקט של רביבו🎤🎛,METRO - כיוונים צפון,1367406435
gilgil92,520326438,1509100257052616037,Gil Yishai,METRO - כיוונים צפון,1367406435
van662,697658007,3267801788377397422,Yyuyyu,METRO - כיוונים צפון,1367406435
y05874,353814830,1395857036711401492,אדיר לוחם יהודי 🔫👊🔪,METRO - כיוונים צפון,1367406435
yankalle,347056125,2909831101362550343,יעקב הבחור,METRO - כיוונים צפון,1367406435
BearJew97,796764064,5109373002783021739,Chaim Yaakov,METRO - כיוונים צפון,1367406435
YoSoDZ,464831420,-4956685413890207171,Yosef,METRO - כיוונים צפון,1367406435
yonit12,365323142,5417217359375052890,Yoni,METRO - כיוונים צפון,1367406435
m7435,586629992,6294733608910827982,y,METRO - כיוונים צפון,1367406435
yossi_vaknin,534446640,4463111373620994431,Yossi Vaknin,METRO - כיוונים צפון,1367406435
YYONN,365642028,2842958791767421160,Y,METRO - כיוונים צפון,1367406435
yuval3457,772571428,5696105469702779130,Roni 3457,METRO - כיוונים צפון,1367406435
Yoav12398,615219462,3847104872559151440,yoav getanech,METRO - כיוונים צפון,1367406435
Yosi6565,642140809,-8688282385732464702,Green_ medical (vip) Green_ medical (vip),METRO - כיוונים צפון,1367406435
yawanawaa,672264121,-8489534624535915911,Yawanawa,METRO - כיוונים צפון,1367406435
Ym7477,78629837,257392156285268242,yuda,METRO - כיוונים צפון,1367406435
djasher19,163913982,-3655780324675758068,yohanan,METRO - כיוונים צפון,1367406435
yehuda1q1,105679010,-6523222098568175933,Yehuda Binyamin,METRO - כיוונים צפון,1367406435
sckb1,576919339,7299188460039631772,𓆩𝙰𝚋𝚞 𝙳𝚑𝚒𝚢𝚊𝚋 𝚝𝚑𝚎 𝙹𝚘𝚔𝚎𝚛🜲𓆪 X 4 Tbeks,METRO - כיוונים צפון,1367406435
XeroxMusic,985515859,9084456696240780236,👽👁 🅇🄴🅁🄾🅇 👁👽👑2019,METRO - כיוונים צפון,1367406435
xxXSatlaMasTerXxx,988166110,256600324990736865,PsychoMasTer,METRO - כיוונים צפון,1367406435
xScenes,447426974,-6746350881231521425,Bin Ary,METRO - כיוונים צפון,1367406435
XPeridium12,621324842,8213861898348173630,Xperid57,METRO - כיוונים צפון,1367406435
X202202220,414632546,1523542616441585966,weedy weedy,METRO - כיוונים צפון,1367406435
chikangox,529173695,5185713813639183859,chikango x,METRO - כיוונים צפון,1367406435
xerror6,265040424,-4942151357958414429,xError,METRO - כיוונים צפון,1367406435
xzxzxzxzxzd,861665472,-82014648679461773,💥💢💯התחנה הירוקה 💢💯💥 💚💚💚💚,METRO - כיוונים צפון,1367406435
xhidkebxod,637720519,-1514329567270779416,Misha Sid,METRO - כיוונים צפון,1367406435
Xgarg,465972058,-4035268431233592264,Green Mind,METRO - כיוונים צפון,1367406435
crazy_xtc1,617507764,-7993525598942642973,🤘Skazi🤘,METRO - כיוונים צפון,1367406435
SabaSabres,871048254,-5756999628732636469,Xamudi,METRO - כיוונים צפון,1367406435
XL5455,815386545,-4763589600397976671,🌱כוכב⭐הירק🌱,METRO - כיוונים צפון,1367406435
Gods_Of_The_World,612210505,7653072190227435877,Smoking Everyday,METRO - כיוונים צפון,1367406435
TEXiWeed,886773241,7303787390196005065,🚕TEXi Weed🚕,METRO - כיוונים צפון,1367406435
Nildefe,772018149,6797086568650798170,Nilde T Williams,METRO - כיוונים צפון,1367406435
Weed420s,661994534,-1725035166222210494,SmokeWeed😎,METRO - כיוונים צפון,1367406435
hungrywolf98,717073662,4154802633313397671,Hungry Wolf,METRO - כיוונים צפון,1367406435
watso1,481858405,3281730574505465407,S,METRO - כיוונים צפון,1367406435
winner1133,400800952,7081776243091918695,.,METRO - כיוונים צפון,1367406435
weed4y0u,946115973,-8589782022274064441,Full Mon,METRO - כיוונים צפון,1367406435
Firses02,944546435,-7191661805753683173,First Weed (WITHOUT SECRET),METRO - כיוונים צפון,1367406435
Weedshop22,729255061,6687331009734504844,מספר 1 בצפון י,METRO - כיוונים צפון,1367406435
PSKAES,360528639,6737378975372330318,W W,METRO - כיוונים צפון,1367406435
weedream,308234266,-4788068455117651651,Do T,METRO - כיוונים צפון,1367406435
weedmakeseverythingbetter,555695455,-5859642948161862488,m n,METRO - כיוונים צפון,1367406435
William_Richard,1052751166,-7002975524629848302,William Richard,METRO - כיוונים צפון,1367406435
Wiiaam_a,763740599,3730220522487135888,.,METRO - כיוונים צפון,1367406435
weed891,707760028,541193323153641527,‏🍀ⓑⓐⓑⓨ ⓦⓔⓔⓓ🍀,METRO - כיוונים צפון,1367406435
Paudaking,831008633,-5982516459087844466,☘️💚Weed Administrator💚☘️,METRO - כיוונים צפון,1367406435
Wjjj561,326023250,963519567911491505,Dave Cohen,METRO - כיוונים צפון,1367406435
weed375,895754797,1819565611650776554,laCrim weed🇫🇷🗼🥇,METRO - כיוונים צפון,1367406435
Simchaweiser,572233703,-6720680289192307806,Simcha Weiser,METRO - כיוונים צפון,1367406435
wizardofthecoasts,974694319,-4530358132028421563,Spͥicͣyͫ๖ۣۜƊαήzᴹᵒⁿᵏᵉʸ,METRO - כיוונים צפון,1367406435
white_widowww,974924165,-7543814890228398525,White Widow,METRO - כיוונים צפון,1367406435
Wolf420,848997132,6727743215171341568,Cheeta,METRO - כיוונים צפון,1367406435
Miki104,381428684,-1854933976641037074,Miki W,METRO - כיוונים צפון,1367406435
whiterwhite,689546147,5710450512888750435,וולטר-וויט🧘‍♂️,METRO - כיוונים צפון,1367406435
wallettrader,818428593,392368289354850805,Hackin Agent,METRO - כיוונים צפון,1367406435
Kenah11,927118747,3158071317077172172,Bob Williams Dogg,METRO - כיוונים צפון,1367406435
Gaygreens,844958380,-7514680791918270310,darla wright,METRO - כיוונים צפון,1367406435
Weedroki420,964990725,3840583472176799686,⚜The captain satla🤪⚜,METRO - כיוונים צפון,1367406435
lcosteweed,855349438,2470673756083684795,Weed Israeli🍀 (המקורי),METRO - כיוונים צפון,1367406435
weedsmurff420,366104001,-3094882250372687012,Weed Ismurff420,METRO - כיוונים צפון,1367406435
Whatthefuckisgoingonnnn,703829399,-1165259603827203410,Whyareuchoking,METRO - כיוונים צפון,1367406435
Jules_Winnfield,269496483,-8667550354802648683,Jules Winnfield,METRO - כיוונים צפון,1367406435
Suleimanthegreat,677580670,-2092886154108046007,Moon Walker,METRO - כיוונים צפון,1367406435
weE112,775435837,-1433479757616791676,ליאן,METRO - כיוונים צפון,1367406435
Wizzkhal,344198208,8752634170328731786,Wiz,METRO - כיוונים צפון,1367406435
whatdoucare,370320151,-6281957107535314808,FUCK OFF,METRO - כיוונים צפון,1367406435
Warx1,746614270,-8103410018307347645,Big Ben,METRO - כיוונים צפון,1367406435
NWA_M_W,613577704,205221657091739761,Eazy E,METRO - כיוונים צפון,1367406435
gadi_wilcarski,999757765,-6587641697685533446,גדי וילצ׳רסקי {פעיל},METRO - כיוונים צפון,1367406435
WeeeeDLifEe,380861041,7327831695309157587,עומר עומר,METRO - כיוונים צפון,1367406435
Wonderwhii,404287474,-4472699024560560534,Green,METRO - כיוונים צפון,1367406435
wozner,331758853,7712291920540944556,Eddie,METRO - כיוונים צפון,1367406435
Goox9949,647731008,6680040616940755018,Weed Of Legend,METRO - כיוונים צפון,1367406435
wolfgenetics,208158484,-7014818477779653665,Wolf Genetics,METRO - כיוונים צפון,1367406435
Weeedman,333044923,905478359706918309,RisingDust אם לא נפתח סיקרט שלחו הודעה רגילה!!!,METRO - כיוונים צפון,1367406435
Wislife,381061035,6372462060749941782,Aladin,METRO - כיוונים צפון,1367406435
Mongol_weapons,538307425,-1370016306262070236,Mongol Weapons,METRO - כיוונים צפון,1367406435
Winnersome,770118765,-4604992574550428204,Winner Bethany,METRO - כיוונים צפון,1367406435
BetterCallSaul88,341194182,-8360551912131619121,Ronnie Wood,METRO - כיוונים צפון,1367406435
Lapynop,347158245,93449153783600884,Wren Greene,METRO - כיוונים צפון,1367406435
weed4you18,313667685,-8730716531006738374,Lskjsjsb ausj,METRO - כיוונים צפון,1367406435
WeedForLife420,781409925,7875372139931252346,💖WeedForLife💖,METRO - כיוונים צפון,1367406435
Weedmannk,694770470,-690049772209444742,Weeddddddddd,METRO - כיוונים צפון,1367406435
Dragomble_weed1,571947338,570886141821403098,@Dragomble_weed1,METRO - כיוונים צפון,1367406435
The_secret_of_blue_water,531011350,-638795325099164504,🆔🕎✡Samson✝,METRO - כיוונים צפון,1367406435
weed1788,934483770,-8741348529377552472,WeedLove❤️,METRO - כיוונים צפון,1367406435
kinglppppbcd,847533151,-1586942417485824421,Bow Wow🐾,METRO - כיוונים צפון,1367406435
wedfgj,217232149,-1171621364874091084,ححااذففف//: ╋♕حـمـۄديۂ الجۂلاد🌚🖕₎͆ۦ͢✗ْٰ̯⃕͡”㋡ 🍃🚶‍♂ ألہۦٰ۪۫ۦٰ۪۫٭ۦٰ۪۫ۦٰ۪ هيہہ ۦٰ۪۫ۦٰ۪۫٭ۦٰ۪۫ۦٰ۪۫بہه🌝🌚👋ツ🚶ۦ,METRO - כיוונים צפון,1367406435
Mastercanna,758756056,7157904566363107950,mass weed,METRO - כיוונים צפון,1367406435
wackaflocka,405058232,-5286657100818418420,Kyle Santana,METRO - כיוונים צפון,1367406435
ThegreatVan,452162115,-8248437372117399261,Wayne,METRO - כיוונים צפון,1367406435
weare1u2,459559508,7852660593437021172,edi edi,METRO - כיוונים צפון,1367406435
WeedSO,357748047,-846303018460929783,MC O,METRO - כיוונים צפון,1367406435
Weedfromtheking,635784184,-2922292493543203733,King Weed,METRO - כיוונים צפון,1367406435
weedlover342,302254874,7996398504432577755,Weedude765,METRO - כיוונים צפון,1367406435
Crazy_woman,353388791,-4534088395380604618,🌺Crazy_queen🌺,METRO - כיוונים צפון,1367406435
wwthedude,305260532,-3604651092387128879,toki moki,METRO - כיוונים צפון,1367406435
whitenigga16,694773482,8870482404059662023,Tal,METRO - כיוונים צפון,1367406435
baitniar,959956696,318730131405887451,Doktor Weed,METRO - כיוונים צפון,1367406435
TopShopAdmin,879428259,8576432830834422280,Top Shop Weed - טופ שופ וויד,METRO - כיוונים צפון,1367406435
Weedlord11,985873950,829078969912411295,Weed Lord,METRO - כיוונים צפון,1367406435
extraweed1,752254295,-7152989013616972364,don.Weed weed.don,METRO - כיוונים צפון,1367406435
Fettywapsq,493820047,7362492826683315328,Fetty Wap,METRO - כיוונים צפון,1367406435
buffetbillion,373135041,1307629717519699952,W Buffet,METRO - כיוונים צפון,1367406435
WebVendor,583297921,-76902166630618704,Vendor,METRO - כיוונים צפון,1367406435
tinkywinky3443356,695683916,-5848893475726156306,Tinki Winki,METRO - כיוונים צפון,1367406435
wombie,386296534,33032159388288860,Dan,METRO - כיוונים צפון,1367406435
Alexandergrey,448932531,-2582366513722243469,Adam Wonder,METRO - כיוונים צפון,1367406435
Weed18382,562916146,1028812499560903879,דוד חצי,METRO - כיוונים צפון,1367406435
WeedDr323,734243504,5992323246235372881,☆ᎴᏒ ᏇᏋᏋᎴ☆,METRO - כיוונים צפון,1367406435
WutangClan4ever,703998537,-3719438944425085864,Wutang Clan,METRO - כיוונים צפון,1367406435
Weedmaster11,1003923894,5161057262117723881,סאלי מחאגנה,METRO - כיוונים צפון,1367406435
Mayawd,424167540,734316757017648987,Maya WD,METRO - כיוונים צפון,1367406435
Woood11,805963954,-3980809454413767515,Disigner,METRO - כיוונים צפון,1367406435
BucketSmoker,217040782,7646443846874025042,Smoke from the water,METRO - כיוונים צפון,1367406435
Logo20098,803857946,8255471962644875974,WPX RRT,METRO - כיוונים צפון,1367406435
WEEDSPACE_IL,954672669,907307602518529242,Weed❤❤,METRO - כיוונים צפון,1367406435
Witch1Moon,364528401,7419618495567841418,Van Gogh,METRO - כיוונים צפון,1367406435
Wakado,327516780,-7640553216496130816,Wakado,METRO - כיוונים צפון,1367406435
Haifabest,406995175,-2320499594367531228,😎Haifa▪Best▪Weed😎 מעשנים באחריות,METRO - כיוונים צפון,1367406435
w30851,720043923,-7341858523682267955,... ...,METRO - כיוונים צפון,1367406435
Squid_Weed1,700718913,-8089768084107420988,סקוויד weed,METRO - כיוונים צפון,1367406435
WorldIsGreen,616439210,-3581446398858328604,🍁👽,METRO - כיוונים צפון,1367406435
jossef23,730430490,6071422629692009777,John Wick,METRO - כיוונים צפון,1367406435
mr0shoko,660543366,3047066440861127299,Weed Man,METRO - כיוונים צפון,1367406435
Workhardplayhar1abvz,808064080,-6853923444285210842,חנון,METRO - כיוונים צפון,1367406435
Weed4speed,355431188,-7472752849899075863,Freedom,METRO - כיוונים צפון,1367406435
JonnyWonder,462270944,8646182254121031837,Johnny Wonder,METRO - כיוונים צפון,1367406435
snowmens,792973817,-474539055851842140,Good of weed,METRO - כיוונים צפון,1367406435
weedofweed,769028508,4427583194848576242,נילס יליד הדרום,METRO - כיוונים צפון,1367406435
Wabbalabadubdub,251113857,1564959924553986565,Rick Sanchez,METRO - כיוונים צפון,1367406435
Misterweed22,923283716,-6986084148515703982,Mister weed💎,METRO - כיוונים צפון,1367406435
Wedamnboyz,652030032,-2775131618593019116,😈,METRO - כיוונים צפון,1367406435
Weedovsky,802958946,-8960392689606245838,Psykovsky,METRO - כיוונים צפון,1367406435
WhiteHunny,765668819,580837939207599659,דבש לבן,METRO - כיוונים צפון,1367406435
WillBeThe1,337480963,6947342494093122265,Will Be,METRO - כיוונים צפון,1367406435
